5348.525	areyouready	LOADING RESOURCE SURFACE FROM DISK
1679937.311	StudyPhase[1].TestFeedback_1[1].Feedback_1[1]	LOADING RESOURCE SURFACE FROM DISK
1681728.967	StudyPhase[1].TestFeedback_1[1].Hint_1[1]	LOADING RESOURCE SURFACE FROM DISK
1684754.247	StudyPhase[1].TestFeedback_1[1].Feedback_1[1]	LOADING RESOURCE SURFACE FROM DISK
1686545.77	StudyPhase[1].TestFeedback_1[1].Hint_1[1]	LOADING RESOURCE SURFACE FROM DISK
1689204.151	StudyPhase[1].TestFeedback_1[1].Feedback_1[1]	LOADING RESOURCE SURFACE FROM DISK
1690995.483	StudyPhase[1].TestFeedback_1[1].Hint_1[1]	LOADING RESOURCE SURFACE FROM DISK
1692754.268	StudyPhase[1].TestFeedback_1[1].Feedback_1[1]	LOADING RESOURCE SURFACE FROM DISK
1694585.58	StudyPhase[1].TestFeedback_1[1].Hint_1[1]	LOADING RESOURCE SURFACE FROM DISK
1694587.313	StudyPhase[1].TestFeedback_1[1].Hint_1[1]	flip time is later than desired time. Desired Time=1694558 Flip Time=1694608 Retrace Rate=16.646, prepareTime=52 flip request time 1694587
1697621.183	StudyPhase[1].TestFeedback_1[1].Feedback_1[1]	LOADING RESOURCE SURFACE FROM DISK
1699412.274	StudyPhase[1].TestFeedback_1[1].Hint_1[1]	LOADING RESOURCE SURFACE FROM DISK
1702478.178	StudyPhase[1].TestFeedback_1[1].Feedback_1[1]	LOADING RESOURCE SURFACE FROM DISK
1704262.841	StudyPhase[1].TestFeedback_1[1].Hint_1[1]	LOADING RESOURCE SURFACE FROM DISK
1706721.443	StudyPhase[1].TestFeedback_1[1].Feedback_1[1]	LOADING RESOURCE SURFACE FROM DISK
1708513.122	StudyPhase[1].TestFeedback_1[1].Hint_1[1]	LOADING RESOURCE SURFACE FROM DISK
1711537.778	StudyPhase[1].TestFeedback_1[1].Feedback_1[1]	LOADING RESOURCE SURFACE FROM DISK
1713329.464	StudyPhase[1].TestFeedback_1[1].Hint_1[1]	LOADING RESOURCE SURFACE FROM DISK
1716004.381	StudyPhase[1].TestFeedback_1[1].FeedbackPB_1[1]	LOADING RESOURCE SURFACE FROM DISK
1717795.834	StudyPhase[1].TestFeedback_1[1].Hint_1[1]	LOADING RESOURCE SURFACE FROM DISK
1720821.252	StudyPhase[1].TestFeedback_1[1].FeedbackPB_1[1]	LOADING RESOURCE SURFACE FROM DISK
1722612.567	StudyPhase[1].TestFeedback_1[1].Hint_1[1]	LOADING RESOURCE SURFACE FROM DISK
1725638.072	StudyPhase[1].TestFeedback_1[1].Feedback_1[1]	LOADING RESOURCE SURFACE FROM DISK
1727429.421	StudyPhase[1].TestFeedback_1[1].Hint_1[1]	LOADING RESOURCE SURFACE FROM DISK
1730454.404	StudyPhase[1].TestFeedback_1[1].FeedbackPB_1[1]	LOADING RESOURCE SURFACE FROM DISK
1732245.908	StudyPhase[1].TestFeedback_1[1].Hint_1[1]	LOADING RESOURCE SURFACE FROM DISK
1735037.915	StudyPhase[1].TestFeedback_1[1].Feedback_1[1]	LOADING RESOURCE SURFACE FROM DISK
1736366.738	StudyPhase[1].Failed_Criterion_1[1]	LOADING RESOURCE SURFACE FROM DISK
1736378.597	StudyPhase[1].Failed_Criterion_1[1]	LOADING RESOURCE SURFACE FROM DISK
1736390.611	StudyPhase[1].Failed_Criterion_1[1]	LOADING RESOURCE SURFACE FROM DISK
1879859.897	StudyPhase[1].Reached_Criterion_1[2]	LOADING RESOURCE SURFACE FROM DISK
1879873.726	StudyPhase[1].Reached_Criterion_1[2]	LOADING RESOURCE SURFACE FROM DISK
1879885.732	StudyPhase[1].Reached_Criterion_1[2]	LOADING RESOURCE SURFACE FROM DISK
1879897.837	StudyPhase[1].Reached_Criterion_1[2]	LOADING RESOURCE SURFACE FROM DISK
1897617.143	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1897618.912	StudyPhase[2].LearningPhase_2.Word_2	flip time is later than desired time. Desired Time=1897341 Flip Time=1897641 Retrace Rate=16.646, prepareTime=301 flip request time 1897618
1901450.718	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1901452.47	StudyPhase[2].LearningPhase_2.Word_2	flip time is later than desired time. Desired Time=1901425 Flip Time=1901475 Retrace Rate=16.646, prepareTime=51 flip request time 1901452
1905280.074	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1905281.867	StudyPhase[2].LearningPhase_2.Word_2	flip time is later than desired time. Desired Time=1905258 Flip Time=1905291 Retrace Rate=16.646, prepareTime=47 flip request time 1905281
1909102.097	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1909103.838	StudyPhase[2].LearningPhase_2.Word_2	flip time is later than desired time. Desired Time=1909075 Flip Time=1909125 Retrace Rate=16.646, prepareTime=52 flip request time 1909103
1912939.138	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1912940.883	StudyPhase[2].LearningPhase_2.Word_2	flip time is later than desired time. Desired Time=1912908 Flip Time=1912958 Retrace Rate=16.646, prepareTime=56 flip request time 1912940
1916729.845	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1920512.952	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1924296.108	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1928080.019	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1931862.92	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1935703.505	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1935705.302	StudyPhase[2].LearningPhase_2.Word_2	flip time is later than desired time. Desired Time=1935658 Flip Time=1935725 Retrace Rate=16.646, prepareTime=70 flip request time 1935705
1939496.407	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1943280.248	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1947101.584	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1947103.323	StudyPhase[2].LearningPhase_2.Word_2	flip time is later than desired time. Desired Time=1947075 Flip Time=1947125 Retrace Rate=16.646, prepareTime=52 flip request time 1947103
1950896.519	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1954714.365	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1954716.211	StudyPhase[2].LearningPhase_2.Word_2	flip time is later than desired time. Desired Time=1954691 Flip Time=1954725 Retrace Rate=16.646, prepareTime=48 flip request time 1954716
1958496.568	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1962280.138	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1966063.008	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1969846.83	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1973629.792	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1977412.985	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1981196.565	StudyPhase[2].LearningPhase_2.Word_2	LOADING RESOURCE SURFACE FROM DISK
1996429.779	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
1998322.077	StudyPhase[2].TestFeedback_2[1].FeedbackPB_2[1]	LOADING RESOURCE SURFACE FROM DISK
2000113.397	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2002038.406	StudyPhase[2].TestFeedback_2[1].FeedbackPB_2[1]	LOADING RESOURCE SURFACE FROM DISK
2003829.846	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2006288.696	StudyPhase[2].TestFeedback_2[1].Feedback_2[1]	LOADING RESOURCE SURFACE FROM DISK
2008079.955	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2011389.987	StudyPhase[2].TestFeedback_2[1].Feedback_2[1]	LOADING RESOURCE SURFACE FROM DISK
2013180.284	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2016204.978	StudyPhase[2].TestFeedback_2[1].FeedbackPB_2[1]	LOADING RESOURCE SURFACE FROM DISK
2017996.769	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2020005.128	StudyPhase[2].TestFeedback_2[1].Feedback_2[1]	LOADING RESOURCE SURFACE FROM DISK
2021796.695	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2024856.446	StudyPhase[2].TestFeedback_2[1].Feedback_2[1]	LOADING RESOURCE SURFACE FROM DISK
2026688.849	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2026690.761	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	flip time is later than desired time. Desired Time=2026658 Flip Time=2026708 Retrace Rate=16.646, prepareTime=56 flip request time 2026690
2028679.288	StudyPhase[2].TestFeedback_2[1].Feedback_2[1]	LOADING RESOURCE SURFACE FROM DISK
2030486.564	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2030488.456	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	flip time is later than desired time. Desired Time=2030475 Flip Time=2030508 Retrace Rate=16.646, prepareTime=37 flip request time 2030488
2033561.855	StudyPhase[2].TestFeedback_2[1].Feedback_2[1]	LOADING RESOURCE SURFACE FROM DISK
2035388.481	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2035390.356	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	flip time is later than desired time. Desired Time=2035358 Flip Time=2035408 Retrace Rate=16.646, prepareTime=55 flip request time 2035390
2038022.139	StudyPhase[2].TestFeedback_2[1].FeedbackPB_2[1]	LOADING RESOURCE SURFACE FROM DISK
2039813.648	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2041788.617	StudyPhase[2].TestFeedback_2[1].Feedback_2[1]	LOADING RESOURCE SURFACE FROM DISK
2043580.347	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2046605.155	StudyPhase[2].TestFeedback_2[1].Feedback_2[1]	LOADING RESOURCE SURFACE FROM DISK
2048396.883	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2050756.206	StudyPhase[2].TestFeedback_2[1].Feedback_2[1]	LOADING RESOURCE SURFACE FROM DISK
2052587.437	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2052589.357	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	flip time is later than desired time. Desired Time=2052558 Flip Time=2052608 Retrace Rate=16.646, prepareTime=54 flip request time 2052589
2054697.847	StudyPhase[2].TestFeedback_2[1].FeedbackPB_2[1]	LOADING RESOURCE SURFACE FROM DISK
2056496.856	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2056498.784	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	flip time is later than desired time. Desired Time=2056491 Flip Time=2056508 Retrace Rate=16.646, prepareTime=30 flip request time 2056498
2059078.906	StudyPhase[2].TestFeedback_2[1].FeedbackPB_2[1]	LOADING RESOURCE SURFACE FROM DISK
2060863.528	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2063388.773	StudyPhase[2].TestFeedback_2[1].Feedback_2[1]	LOADING RESOURCE SURFACE FROM DISK
2065222.636	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2065224.606	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	flip time is later than desired time. Desired Time=2065191 Flip Time=2065241 Retrace Rate=16.646, prepareTime=56 flip request time 2065224
2068255.584	StudyPhase[2].TestFeedback_2[1].Feedback_2[1]	LOADING RESOURCE SURFACE FROM DISK
2070047.262	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2073072.304	StudyPhase[2].TestFeedback_2[1].Feedback_2[1]	LOADING RESOURCE SURFACE FROM DISK
2074863.633	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2076888.889	StudyPhase[2].TestFeedback_2[1].Feedback_2[1]	LOADING RESOURCE SURFACE FROM DISK
2078680.436	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2081705.761	StudyPhase[2].TestFeedback_2[1].Feedback_2[1]	LOADING RESOURCE SURFACE FROM DISK
2083608.511	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2083610.419	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	flip time is later than desired time. Desired Time=2083508 Flip Time=2083625 Retrace Rate=16.646, prepareTime=125 flip request time 2083610
2086678.822	StudyPhase[2].TestFeedback_2[1].Feedback_2[1]	LOADING RESOURCE SURFACE FROM DISK
2088507.427	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2088509.356	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	flip time is later than desired time. Desired Time=2088475 Flip Time=2088525 Retrace Rate=16.646, prepareTime=58 flip request time 2088509
2091297.576	StudyPhase[2].TestFeedback_2[1].Feedback_2[1]	LOADING RESOURCE SURFACE FROM DISK
2093080.552	StudyPhase[2].TestFeedback_2[1].Hint_2[1]	LOADING RESOURCE SURFACE FROM DISK
2095055.797	StudyPhase[2].TestFeedback_2[1].FeedbackPB_2[1]	LOADING RESOURCE SURFACE FROM DISK
2114287.497	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2114289.607	StudyPhase[3].LearningPhase_3.Word_3	flip time is later than desired time. Desired Time=2114275 Flip Time=2114308 Retrace Rate=16.646, prepareTime=38 flip request time 2114289
2118119.587	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2118121.634	StudyPhase[3].LearningPhase_3.Word_3	flip time is later than desired time. Desired Time=2118091 Flip Time=2118141 Retrace Rate=16.646, prepareTime=53 flip request time 2118121
2121953.56	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2121955.552	StudyPhase[3].LearningPhase_3.Word_3	flip time is later than desired time. Desired Time=2121925 Flip Time=2121975 Retrace Rate=16.646, prepareTime=54 flip request time 2121955
2125747.161	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2129570.884	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2129572.834	StudyPhase[3].LearningPhase_3.Word_3	flip time is later than desired time. Desired Time=2129541 Flip Time=2129591 Retrace Rate=16.646, prepareTime=55 flip request time 2129572
2133364.451	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2137147.624	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2140930.834	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2144729.934	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2144732.019	StudyPhase[3].LearningPhase_3.Word_3	flip time is later than desired time. Desired Time=2144725 Flip Time=2144741 Retrace Rate=16.646, prepareTime=30 flip request time 2144731
2148551.744	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2148553.757	StudyPhase[3].LearningPhase_3.Word_3	flip time is later than desired time. Desired Time=2148525 Flip Time=2148575 Retrace Rate=16.646, prepareTime=52 flip request time 2148553
2152386.568	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2152388.626	StudyPhase[3].LearningPhase_3.Word_3	flip time is later than desired time. Desired Time=2152358 Flip Time=2152408 Retrace Rate=16.646, prepareTime=54 flip request time 2152388
2156181.083	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2159997.172	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2159999.159	StudyPhase[3].LearningPhase_3.Word_3	flip time is later than desired time. Desired Time=2159975 Flip Time=2160008 Retrace Rate=16.646, prepareTime=48 flip request time 2159999
2163823.156	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2163825.298	StudyPhase[3].LearningPhase_3.Word_3	flip time is later than desired time. Desired Time=2163791 Flip Time=2163841 Retrace Rate=16.646, prepareTime=57 flip request time 2163825
2167614.493	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2171438.857	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2171440.909	StudyPhase[3].LearningPhase_3.Word_3	flip time is later than desired time. Desired Time=2171408 Flip Time=2171458 Retrace Rate=16.646, prepareTime=56 flip request time 2171440
2175275.574	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2175277.613	StudyPhase[3].LearningPhase_3.Word_3	flip time is later than desired time. Desired Time=2175241 Flip Time=2175291 Retrace Rate=16.646, prepareTime=59 flip request time 2175277
2179064.515	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2182847.667	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2186631.341	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2190414.429	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2194197.724	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2198261.49	StudyPhase[3].LearningPhase_3.Word_3	LOADING RESOURCE SURFACE FROM DISK
2198263.593	StudyPhase[3].LearningPhase_3.Word_3	flip time is later than desired time. Desired Time=2197991 Flip Time=2198275 Retrace Rate=16.646, prepareTime=295 flip request time 2198263
2210617.685	StudyPhase[3].TestFeedback_3[1].Hint_3[1]	LOADING RESOURCE SURFACE FROM DISK
2210619.945	StudyPhase[3].TestFeedback_3[1].Hint_3[1]	flip time is later than desired time. Desired Time=2210591 Flip Time=2210641 Retrace Rate=16.646, prepareTime=52 flip request time 2210619
2212298.444	StudyPhase[3].TestFeedback_3[1].FeedbackPB_3[1]	LOADING RESOURCE SURFACE FROM DISK
2214081.067	StudyPhase[3].TestFeedback_3[1].Hint_3[1]	LOADING RESOURCE SURFACE FROM DISK
2216105.987	StudyPhase[3].TestFeedback_3[1].Feedback_3[1]	LOADING RESOURCE SURFACE FROM DISK
2217897.665	StudyPhase[3].TestFeedback_3[1].Hint_3[1]	LOADING RESOURCE SURFACE FROM DISK
2219772.962	StudyPhase[3].TestFeedback_3[1].FeedbackPB_3[1]	LOADING RESOURCE SURFACE FROM DISK
2221564.588	StudyPhase[3].TestFeedback_3[1].Hint_3[1]	LOADING RESOURCE SURFACE FROM DISK
2224873.309	StudyPhase[3].TestFeedback_3[1].Feedback_3[1]	LOADING RESOURCE SURFACE FROM DISK
