hints_learningphase_1	response_learningphase_1	wordpairs_learningphase_1	condition_learningphase_1	hints_testfeedback_1[1]	response_testfeedback_1[1]	wordpairs_testfeedback_1[1]	condition_testfeedback_1[1]	hints_testfeedback_1[2]	response_testfeedback_1[2]	wordpairs_testfeedback_1[2]	condition_testfeedback_1[2]	hints_testfeedback_1[3]	response_testfeedback_1[3]	wordpairs_testfeedback_1[3]	condition_testfeedback_1[3]	hints_learningphase_2	response_learningphase_2	wordpairs_learningphase_2	condition_learningphase_2	hints_testfeedback_2[1]	response_testfeedback_2[1]	wordpairs_testfeedback_2[1]	condition_testfeedback_2[1]	hints_testfeedback_2[2]	response_testfeedback_2[2]	wordpairs_testfeedback_2[2]	condition_testfeedback_2[2]	hints_testfeedback_2[3]	response_testfeedback_2[3]	wordpairs_testfeedback_2[3]	condition_testfeedback_2[3]	hints_learningphase_3	response_learningphase_3	wordpairs_learningphase_3	condition_learningphase_3	hints_testfeedback_3[1]	response_testfeedback_3[1]	wordpairs_testfeedback_3[1]	condition_testfeedback_3[1]	hints_testfeedback_3[2]	response_testfeedback_3[2]	wordpairs_testfeedback_3[2]	condition_testfeedback_3[2]	hints_testfeedback_3[3]	response_testfeedback_3[3]	wordpairs_testfeedback_3[3]	condition_testfeedback_3[3]	hints_learningphase_4	response_learningphase_4	wordpairs_learningphase_4	condition_learningphase_4	hints_testfeedback_4[1]	response_testfeedback_4[1]	wordpairs_testfeedback_4[1]	condition_testfeedback_4[1]	hints_testfeedback_4[2]	response_testfeedback_4[2]	wordpairs_testfeedback_4[2]	condition_testfeedback_4[2]	hints_testfeedback_4[3]	response_testfeedback_4[3]	wordpairs_testfeedback_4[3]	condition_testfeedback_4[3]	TFPerformance_1[1]	TFPerformance_1[2]	TFPerformance_1[3]	TFPerformance_2[1]	TFPerformance_2[2]	TFPerformance_2[3]	TFPerformance_3[1]	TFPerformance_3[2]	TFPerformance_3[3]	TFPerformance_4[1]	TFPerformance_4[2]	TFPerformance_4[3]	TFKey_1[1]	TFHintTime_1[1]	TFKeyTime_1[1]	TFRT_1[1]	TFKey_1[2]	TFHintTime_1[2]	TFKeyTime_1[2]	TFRT_1[2]	TFKey_1[3]	TFHintTime_1[3]	TFKeyTime_1[3]	TFRT_1[3]	TFKey_2[1]	TFHintTime_2[1]	TFRT_2[1]	TFKeyTime_2[1]	TFKey_2[2]	TFHintTime_2[2]	TFKeyTime_2[2]	TFRT_2[2]	TFKey_2[3]	TFHintTime_2[3]	TFKeyTime_2[3]	TFRT_2[3]	TFKey_3[1]	TFHintTime_3[1]	TFKeyTime_3[1]	TFRT_3[1]	TFKey_3[2]	TFHintTime_3[2]	TFKeyTime_3[2]	TFRT_3[2]	TFKey_3[3]	TFHintTime_3[3]	TFKeyTime_3[3]	TFRT_3[3]	TFKey_4[1]	TFHintTime_4[1]	TFKeyTime_4[1]	TFRT_4[1]	TFKey_4[2]	TFHintTime_4[2]	TFKeyTime_4[2]	TFRT_4[2]	TFKey_4[3]	TFHintTime_4[3]	TFKeyTime_4[3]	TFRT_4[3]
TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	CHALK	BOOK	"CHALK - BOOK"	fnt	EGO	SHALLOW	"EGO - SHALLOW"	fnt	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	    9.00	   22.00	   26.00	   39.00	   70.00	0	0	0	0	0	0	0	z	3230647.10	3232494.68	1847	z	3372463.77	3374965.05	2501	z	3498913.77	3500592.92	1679	z	3730947.10	1520	3732467.17	z	3837663.76	3839119.92	1456	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	CHALK	BOOK	"CHALK - BOOK"	fnt	PET	MOUSE	"PET - MOUSE"	nt	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	    9.00	   22.00	   26.00	   39.00	   70.00	0	0	0	0	0	0	0	z	3230647.10	3232494.68	1847	z	3372463.77	3374965.05	2501	z	3498913.77	3500592.92	1679	z	3730947.10	1520	3732467.17	z	3837663.76	3839119.92	1456	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	CHALK	BOOK	"CHALK - BOOK"	fnt	AROMA	PLANT	"AROMA - PLANT"	t	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	    9.00	   22.00	   26.00	   39.00	   70.00	0	0	0	0	0	0	0	z	3230647.10	3232494.68	1847	z	3372463.77	3374965.05	2501	z	3498913.77	3500592.92	1679	z	3730947.10	1520	3732467.17	z	3837663.76	3839119.92	1456	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	CHALK	BOOK	"CHALK - BOOK"	fnt	SURFACE	FOAM	"SURFACE - FOAM"	nt	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	    9.00	   22.00	   26.00	   39.00	   70.00	0	0	0	0	0	0	0	z	3230647.10	3232494.68	1847	z	3372463.77	3374965.05	2501	z	3498913.77	3500592.92	1679	z	3730947.10	1520	3732467.17	z	3837663.76	3839119.92	1456	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	CHALK	BOOK	"CHALK - BOOK"	fnt	TYPE	PAPER	"TYPE - PAPER"	t	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	    9.00	   22.00	   26.00	   39.00	   70.00	0	0	0	0	0	0	0	z	3230647.10	3232494.68	1847	z	3372463.77	3374965.05	2501	z	3498913.77	3500592.92	1679	z	3730947.10	1520	3732467.17	z	3837663.76	3839119.92	1456	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	CHALK	BOOK	"CHALK - BOOK"	fnt	SCREEN	SNACK	"SCREEN - SNACK"	nt	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	    9.00	   22.00	   26.00	   39.00	   70.00	0	0	0	0	0	0	0	z	3230647.10	3232494.68	1847	z	3372463.77	3374965.05	2501	z	3498913.77	3500592.92	1679	z	3730947.10	1520	3732467.17	z	3837663.76	3839119.92	1456	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	CHALK	BOOK	"CHALK - BOOK"	fnt	GLOW	GHOST	"GLOW - OOOOO"	pb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	    9.00	   22.00	   26.00	   39.00	   70.00	0	0	0	0	0	0	0	z	3230647.10	3232494.68	1847	z	3372463.77	3374965.05	2501	z	3498913.77	3500592.92	1679	z	3730947.10	1520	3732467.17	z	3837663.76	3839119.92	1456	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	CHALK	BOOK	"CHALK - BOOK"	fnt	HELM	OPERA	"HELM - OOOOO"	pb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	    9.00	   22.00	   26.00	   39.00	   70.00	0	0	0	0	0	0	0	z	3230647.10	3232494.68	1847	z	3372463.77	3374965.05	2501	z	3498913.77	3500592.92	1679	z	3730947.10	1520	3732467.17	z	3837663.76	3839119.92	1456	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	CHALK	BOOK	"CHALK - BOOK"	fnt	PENCIL	STICKER	"PENCIL - STICKER"	t	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	    9.00	   22.00	   26.00	   39.00	   70.00	0	0	0	0	0	0	0	z	3230647.10	3232494.68	1847	z	3372463.77	3374965.05	2501	z	3498913.77	3500592.92	1679	z	3730947.10	1520	3732467.17	z	3837663.76	3839119.92	1456	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	CHALK	BOOK	"CHALK - BOOK"	fnt	NAPKIN	FORK	"NAPKIN - FORK"	b	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	    9.00	   22.00	   26.00	   39.00	   70.00	0	0	0	0	0	0	0	z	3230647.10	3232494.68	1847	z	3372463.77	3374965.05	2501	z	3498913.77	3500592.92	1679	z	3730947.10	1520	3732467.17	z	3837663.76	3839119.92	1456	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	CHALK	BOOK	"CHALK - BOOK"	fnt	HUG	ROSE	"HUG - OOOO"	pb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	    9.00	   22.00	   26.00	   39.00	   70.00	0	0	0	0	0	0	0	z	3230647.10	3232494.68	1847	z	3372463.77	3374965.05	2501	z	3498913.77	3500592.92	1679	z	3730947.10	1520	3732467.17	z	3837663.76	3839119.92	1456	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	CHALK	BOOK	"CHALK - BOOK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	    9.00	   22.00	   26.00	   39.00	   70.00	0	0	0	0	0	0	0	z	3230647.10	3232494.68	1847	z	3372463.77	3374965.05	2501	z	3498913.77	3500592.92	1679	z	3730947.10	1520	3732467.17	z	3837663.76	3839119.92	1456	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	CHALK	BOOK	"CHALK - BOOK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	    9.00	   22.00	   26.00	   39.00	   70.00	0	0	0	0	0	0	0	z	3230647.10	3232494.68	1847	z	3372463.77	3374965.05	2501	z	3498913.77	3500592.92	1679	z	3730947.10	1520	3732467.17	z	3837663.76	3839119.92	1456	m	0	0	0	z	3948280.43	3950701.30	2420	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	CHALK	BOOK	"CHALK - BOOK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	AROMA	PLANT	"AROMA - PLANT"	t	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	    9.00	   22.00	   26.00	   39.00	   70.00	0	0	0	0	0	0	0	z	3230647.10	3232494.68	1847	z	3372463.77	3374965.05	2501	z	3498913.77	3500592.92	1679	z	3730947.10	1520	3732467.17	z	3837663.76	3839119.92	1456	m	0	0	0	z	3952547.09	3954532.66	1985	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	CHALK	BOOK	"CHALK - BOOK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	FOREST	TENT	"FOREST - OOOO"	pb	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	    9.00	   22.00	   26.00	   39.00	   70.00	0	0	0	0	0	0	0	z	3230647.10	3232494.68	1847	z	3372463.77	3374965.05	2501	z	3498913.77	3500592.92	1679	z	3730947.10	1520	3732467.17	z	3837663.76	3839119.92	1456	m	0	0	0	z	3956380.43	3958382.46	2002	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	CHALK	BOOK	"CHALK - BOOK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	CRADLE	PARENT	"CRADLE - PARENT"	b	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	    9.00	   22.00	   26.00	   39.00	   70.00	0	0	0	0	0	0	0	z	3230647.10	3232494.68	1847	z	3372463.77	3374965.05	2501	z	3498913.77	3500592.92	1679	z	3730947.10	1520	3732467.17	z	3837663.76	3839119.92	1456	m	0	0	0	z	3956380.43	3958382.46	2002	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	CHALK	BOOK	"CHALK - BOOK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	HIVE	HEXAGON	"HIVE - HEXAGON"	b	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	    9.00	   22.00	   26.00	   39.00	   70.00	0	0	0	0	0	0	0	z	3230647.10	3232494.68	1847	z	3372463.77	3374965.05	2501	z	3498913.77	3500592.92	1679	z	3730947.10	1520	3732467.17	z	3837663.76	3839119.92	1456	m	0	0	0	x	3965047.10	3967917.35	2870	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	TOLL	BRIDGE	"TOLL - OOOOOO"	fpb	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	COLLEGE	CERTIFICATE	"COLLEGE - CERTIFICATE"	ft	CHALK	BOOK	"CHALK - BOOK"	fnt	CIGAR	VICE	"CIGAR - OOOO"	fpb	OFFICER	BLUE	"OFFICER - BLUE"	t	JAW	GUM	"JAW - OOO"	fpb	JAW	GUM	"JAW - OOO"	fpb	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	SCRATCH	MOSQUITO	"SCRATCH - MOSQUITO"	ft	    9.00	   22.00	   26.00	   39.00	   70.00	0	0	0	0	0	0	0	z	3230647.10	3232494.68	1847	z	3372463.77	3374965.05	2501	z	3498913.77	3500592.92	1679	z	3730947.10	1520	3732467.17	z	3837663.76	3839119.92	1456	m	0	0	0	x	3965047.10	3967917.35	2870	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0	m	0	0	0
